Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.153
Cabeza puntual retorno,Au 242.80,0.154
Celda # 11-A,Au 242.80,0.114
Celda # 11-B,Au 242.80,0.022
Celda # 11-C,Au 242.80,0.009
Celda # 6-F2,Au 242.80,0.033
Celda #5-9,Au 242.80,0.021
Celda #(F1+F2),Au 242.80,0.17
NE Tubo 2,Au 242.80,0.17
NE Tubo 4,Au 242.80,0.134
NE Tubo 5,Au 242.80,0.128
NE Tubo 6,Au 242.80,0.2
NE Tubo 7,Au 242.80,0.047
Puntual Noroeste,Au 242.80,0.155
Tubo 3,Au 242.80,0.194
Especial 1,Au 242.80,0.022
Especial 2,Au 242.80,0.047
Especial 3,Au 242.80,0.217
Especial 4,Au 242.80,0.224
Especial 5,Au 242.80,0.041
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.009
