Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.262
Cabeza puntual retorno,Untitled 000,0.265
Celda #(F1+F2),Untitled 000,0.196
Puntual Noroeste,Untitled 000,0.195
Tubo 3,Untitled 000,0.308
NE Tubo 2,Untitled 000,0.171
NE Tubo 4,Untitled 000,0.095
Especial 1,Untitled 000,0.148
Especial 2,Untitled 000,0.364
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.035
Especial 5,Untitled 000,1.073
Comp. Cola Columna,Untitled 000,0.201
Barren,Untitled 000,0.203
Barren Patios,Untitled 000,0.218
NE Tubo 1,Untitled 000,0.017
NE Tubo 5,Untitled 000,0.03
NE Tubo 6,Untitled 000,0.023
NE Tubo 7,Untitled 000,0.077
Celda # 11-A,Untitled 000,0.135
Celda # 11-B,Untitled 000,0.308
Celda # 11-C,Untitled 000,0.744
Celda # 6-F2,Untitled 000,0.15
Celda #5-9,Untitled 000,0.136
