Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.072
Cabeza puntual retorno,Au 242.80,0.07
Celda #(F1+F2),Au 242.80,0.066
Puntual Noroeste,Au 242.80,0.069
Tubo 3,Au 242.80,0.07
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.015
Celda # 11-A,Au 242.80,0.09
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.011
Celda # 6-F2,Au 242.80,0.008
Celda #5-9,Au 242.80,0.113
NE Tubo 1,Au 242.80,0.002
NE Tubo 4,Au 242.80,0.024
NE Tubo 2,Au 242.80,0.167
NE Tubo 5,Au 242.80,0.009
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.029
Barren Patios,Au 242.80,0.007
Especial 1,Au 242.80,0.084
Especial 2,Au 242.80,0.091
Especial 3,Au 242.80,0
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.108
