Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 11-A,Untitled 000,0.046
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.839
Celda # 6-F2,Untitled 000,0.122
Comp. Cabeza Columna,Untitled 000,0.447
Comp. Cola Columna,Untitled 000,0.31
Barren,Untitled 000,0.338
Cabeza puntual retorno,Untitled 000,0.446
Celda #5-9,Untitled 000,3.199
Celda #(F1+F2),Untitled 000,0.344
NE Tubo 1,Untitled 000,0.153
NE Tubo 2,Untitled 000,0.167
NE Tubo 4,Untitled 000,0.188
NE Tubo 5,Untitled 000,0.03
NE Tubo 6,Untitled 000,0.026
NE Tubo 7,Untitled 000,0.126
Puntual Noroeste,Untitled 000,0.299
BARREN PATIOS,Untitled 000,0.254
Tubo 3,Untitled 000,0.554
Especial 1,Untitled 000,0.904
Especial 2,Untitled 000,0.862
Especial 3,Untitled 000,0.024
Especial 4,Untitled 000,0.014
Especial 5,Untitled 000,0.723
