Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.171
Comp. Cola Columna,Untitled 000,0.972
Barren,Untitled 000,0.917
Cabeza puntual retorno,Untitled 000,1.139
Celda # 11-A,Untitled 000,0.055
Celda # 11-B,Untitled 000,0.038
Celda # 11-C,Untitled 000,0.125
Celda # 6-F2,Untitled 000,0.025
Celda #5-9,Untitled 000,0.077
Celda #(F1+F2),Untitled 000,1.122
NE Tubo 1,Untitled 000,0.040
NE Tubo 2,Untitled 000,0.243
NE Tubo 4,Untitled 000,2.158
NE Tubo 5,Untitled 000,1.195
NE Tubo 6,Untitled 000,0.126
NE Tubo 7,Untitled 000,0.985
Puntual Noroeste,Untitled 000,0.955
Barren Patios,Untitled 000,0.773
Tubo 3,Untitled 000,0.764
Especial 1,Untitled 000,0.042
Especial 2,Untitled 000,0.023
Especial 3,Untitled 000,0.047
Especial 4,Untitled 000,0.052
Especial 5,Untitled 000,0.040
