Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.010
Comp. Cola Columna,Untitled 000,0.549
Barren,Untitled 000,0.570
Cabeza puntual retorno,Untitled 000,0.973
Celda # 11-A,Untitled 000,0.399
Celda # 11-B,Untitled 000,0.609
Celda # 11-C,Untitled 000,0.818
Celda #5-9,Untitled 000,2.333
Celda #(F1+F2),Untitled 000,1.108
NE Tubo 1,Untitled 000,0.015
NE Tubo 2,Untitled 000,0.278
NE Tubo 4,Untitled 000,0.719
NE Tubo 5,Untitled 000,0.557
NE Tubo 6,Untitled 000,1.257
NE Tubo 7,Untitled 000,2.948
Puntual Noroeste,Untitled 000,1.025
Barren Patios,Untitled 000,0.589
Tubo 3,Untitled 000,0.740
Especial 1,Untitled 000,0.697
Especial 2,Untitled 000,0.124
Especial 3,Untitled 000,0.030
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,0.044
Columna #1,Untitled 000,0.888
Columna #2,Untitled 000,0.809
Columna #3,Untitled 000,0.737
Columna #4,Untitled 000,0.686
Columna #5,Untitled 000,0.579
