Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.132
Cabeza puntual retorno,Au 242.80,0.131
Celda #(F1+F2),Au 242.80,0.13
Puntual Noroeste,Au 242.80,0.174
Tubo 3,Au 242.80,0.204
NE Tubo 2,Au 242.80,0.06
NE Tubo 4,Au 242.80,0.197
Especial 1,Au 242.80,0.088
Especial 2,Au 242.80,0.046
Especial 3,Au 242.80,0.019
Especial 4,Au 242.80,0.012
Especial 5,Au 242.80,0.046
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.012
Barren Patios,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.109
NE Tubo 5,Au 242.80,0.032
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.264
Celda # 11-A,Au 242.80,0.016
Celda # 11-B,Au 242.80,0.036
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.073
Celda #5-9,Au 242.80,0.038
