Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.139
Cabeza puntual retorno,Au 242.80,0.135
Celda #(F1+F2),Au 242.80,0.144
Puntual Noroeste,Au 242.80,0.169
Tubo 3,Au 242.80,0.18
NE Tubo 2,Au 242.80,0.079
NE Tubo 4,Au 242.80,0.263
Especial 1,Au 242.80,0.018
Especial 2,Au 242.80,0.026
Especial 3,Au 242.80,0.155
Especial 4,Au 242.80,0.135
Especial 5,Au 242.80,0.026
Columna #1,Au 242.80,0.112
Columna #2,Au 242.80,0.082
Columna #3,Au 242.80,0.041
Columna #4,Au 242.80,0.024
Columna #5,Au 242.80,0.007
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.015
NE Tubo 1,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.255
NE Tubo 6,Au 242.80,0.173
NE Tubo 7,Au 242.80,0.074
Celda # 11-A,Au 242.80,0.155
Celda # 11-B,Au 242.80,0.097
Celda # 11-C,Au 242.80,0.07
Celda #5-9,Au 242.80,0.029
