Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.079
Cabeza puntual retorno,Au 242.80,0.079
Celda #(F1+F2),Au 242.80,0.085
Puntual Noroeste,Au 242.80,0.062
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.003
Celda # 11-A,Au 242.80,0.005
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.009
Celda #5-9,Au 242.80,0.03
NE Tubo 2,Au 242.80,0.103
NE Tubo 4,Au 242.80,0.029
NE Tubo 1,Au 242.80,0.319
NE Tubo 5,Au 242.80,0.053
NE Tubo 6,Au 242.80,0.09
NE Tubo 7,Au 242.80,0.024
Barren Patios,Au 242.80,0.219
Especial 1,Au 242.80,0.02
Tubo 3,Au 242.80,0.049
Especial 2,Au 242.80,0.038
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.028
Columna #1,Au 242.80,0.051
Columna #2,Au 242.80,0.037
Columna #3,Au 242.80,0.024
Columna #4,Au 242.80,0.017
Columna #5,Au 242.80,0.006
