Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.787
Comp. Cola Columna,Untitled 000,0.523
Barren,Untitled 000,0.558
Cabeza puntual retorno,Untitled 000,0.769
Celda # 11-A,Untitled 000,1.118
Celda # 11-B,Untitled 000,0.063
Celda # 11-C,Untitled 000,0.124
Celda # 6-F2,Untitled 000,0.241
Celda #5-9,Untitled 000,0.027
Celda #(F1+F2),Untitled 000,0.985
NE Tubo 1,Untitled 000,0.015
NE Tubo 2,Untitled 000,0.364
NE Tubo 4,Untitled 000,0.247
NE Tubo 5,Untitled 000,0.206
NE Tubo 6,Untitled 000,0.341
NE Tubo 7,Untitled 000,0.485
Puntual Noroeste,Untitled 000,1.076
Barren Patios,Untitled 000,0.722
Tubo 3,Untitled 000,2.69
Especial 1,Untitled 000,0.059
Especial 2,Untitled 000,0.05
Especial 3,Untitled 000,1.196
Especial 4,Untitled 000,1.298
Especial 5,Untitled 000,0.045
