Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.493
Columna #2,Untitled 000,0.476
Columna #3,Untitled 000,0.451
Columna #4,Untitled 000,0.393
Columna #5,Untitled 000,0.376
Comp. Cabeza Columna,Untitled 000,0.553
Comp. Cola Columna,Untitled 000,0.374
Barren,Untitled 000,0.372
Cabeza puntual retorno,Untitled 000,0.531
Celda # 11-A,Untitled 000,0.541
Celda # 11-B,Untitled 000,0.068
Celda # 11-C,Untitled 000,0.044
Celda #5-9,Untitled 000,0.487
Celda #(F1+F2),Untitled 000,0.404
NE Tubo 1,Untitled 000,0.041
NE Tubo 2,Untitled 000,0.180
NE Tubo 4,Untitled 000,0.229
NE Tubo 5,Untitled 000,0.043
NE Tubo 6,Untitled 000,0.322
NE Tubo 7,Untitled 000,1.161
Puntual Noroeste,Untitled 000,0.431
Barren Patios,Untitled 000,0.375
Tubo 3,Untitled 000,0.449
Especial 1,Untitled 000,1.335
Especial 2,Untitled 000,0.206
Especial 3,Untitled 000,0.197
Especial 4,Untitled 000,0.505
Especial 5,Untitled 000,0.308
