Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.083
Cabeza puntual retorno,Au 242.80,0.084
Celda #(F1+F2),Au 242.80,0.09
Puntual Noroeste,Au 242.80,0.077
Tubo 3,Au 242.80,0.125
NE Tubo 2,Au 242.80,0.151
NE Tubo 4,Au 242.80,0.024
Especial 1,Au 242.80,0.125
Especial 2,Au 242.80,0.031
Especial 3,Au 242.80,0.016
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.036
Columna #1,Au 242.80,0.064
Columna #2,Au 242.80,0.035
Columna #3,Au 242.80,0.029
Columna #4,Au 242.80,0.016
Columna #5,Au 242.80,0.004
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.012
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.008
NE Tubo 5,Au 242.80,0.024
NE Tubo 6,Au 242.80,0.011
NE Tubo 7,Au 242.80,0.047
Celda # 11-A,Au 242.80,0.013
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.008
Celda #5-9,Au 242.80,0.025
