Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.354
Cabeza puntual retorno,Untitled 000,0.363
Celda #(F1+F2),Untitled 000,0.362
Puntual Noroeste,Untitled 000,0.176
Tubo 3,Untitled 000,0.297
NE Tubo 2,Untitled 000,0.094
NE Tubo 4,Untitled 000,0.071
Especial 1,Untitled 000,0.254
Especial 2,Untitled 000,0.755
Especial 3,Untitled 000,0.049
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,1.064
Columna #1,Untitled 000,0.335
Columna #2,Untitled 000,0.308
Columna #3,Untitled 000,0.275
Columna #4,Untitled 000,0.247
Columna #5,Untitled 000,0.19
Comp. Cola Columna,Untitled 000,0.253
Barren,Untitled 000,0.261
Barren Patios,Untitled 000,0.238
NE Tubo 1,Untitled 000,0.025
NE Tubo 5,Untitled 000,0.025
NE Tubo 6,Untitled 000,0.029
NE Tubo 7,Untitled 000,0.085
Celda # 11-A,Untitled 000,0.151
Celda # 11-B,Untitled 000,0.354
Celda # 11-C,Untitled 000,0.877
Celda #5-9,Untitled 000,0.333
