Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.102
Cabeza puntual retorno,Au 242.80,0.107
Puntual Noroeste,Au 242.80,0.137
Tubo 3,Au 242.80,0.162
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.048
Celda # 11-C,Au 242.80,0.012
Celda #5-9,Au 242.80,0.041
NE Tubo 1,Au 242.80,0.165
NE Tubo 2,Au 242.80,0.053
NE Tubo 4,Au 242.80,0.141
NE Tubo 5,Au 242.80,0.029
NE Tubo 6,Au 242.80,0.028
NE Tubo 7,Au 242.80,0.197
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.073
Especial 2,Au 242.80,0.047
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.042
Columna #1,Au 242.80,0.095
Columna #2,Au 242.80,0.068
Columna #3,Au 242.80,0.041
Columna #4,Au 242.80,0.02
Columna #5,Au 242.80,0.011
