"Analista",""
"Fecha de inicio","08/12/2025 12:10 a. m.  GMT: 08/12/2025 07:10 a. m."
"Hoja de trabajo","LC005949"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"08/12/2025","12:20:36 a. m.","PATRON",0.8813,"","mg/L",0.5
"08/12/2025","12:21:18 a. m.","BLANCO",-0.0013,"","mg/L",">100"
"08/12/2025","12:21:52 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"08/12/2025","12:22:28 a. m.","LC005949-001",0.1880,"","mg/L",0.7
"08/12/2025","12:23:16 a. m.","LC005949-002",0.0929,"","mg/L",0.6
"08/12/2025","12:23:48 a. m.","LC005949-003",0.0502,"","mg/L",2.6
"08/12/2025","12:24:08 a. m.","LC005949-004",0.2506,"","mg/L",0.3
"08/12/2025","12:24:32 a. m.","LC005949-005",0.0829,"","mg/L",1.7
"08/12/2025","12:24:48 a. m.","LC005949-006",0.5082,"","mg/L",1.0
"08/12/2025","12:28:52 a. m.","PATRON",0.8850,"","mg/L",1.2
"08/12/2025","12:29:08 a. m.","LC005949-007",0.1444,"","mg/L",1.0
"08/12/2025","12:29:30 a. m.","LC005949-008",0.4161,"","mg/L",0.3
"08/12/2025","12:29:46 a. m.","LC005949-009",0.2183,"","mg/L",0.3
"08/12/2025","12:30:06 a. m.","LC005949-010",0.2319,"","mg/L",1.1
"08/12/2025","12:30:24 a. m.","LC005949-011",0.1865,"","mg/L",0.9
"08/12/2025","12:30:40 a. m.","LC005949-012",0.3627,"","mg/L",0.2
"08/12/2025","12:40:52 a. m.","PATRON",0.8752,"","mg/L",0.6
"08/12/2025","12:41:14 a. m.","LC005949-013",0.0038,"","mg/L",34.9
"08/12/2025","12:41:28 a. m.","LC005949-014",0.2058,"","mg/L",0.7
"08/12/2025","12:41:44 a. m.","LC005949-015",0.1459,"","mg/L",1.6
"08/12/2025","12:42:00 a. m.","LC005949-016",0.0912,"","mg/L",0.5
"08/12/2025","12:42:16 a. m.","LC005949-017",0.1193,"","mg/L",1.1
"08/12/2025","12:43:32 a. m.","LC005949-018",0.1127,"","mg/L",1.5
"08/12/2025","12:55:06 a. m.","PATRON",0.8964,"","mg/L",0.2
"08/12/2025","12:55:30 a. m.","LC005949-019",0.1274,"","mg/L",1.0
"08/12/2025","12:56:26 a. m.","LC005949-020",0.0007,"","mg/L",">100"
"08/12/2025","12:57:06 a. m.","LC005949-022",0.1076,"","mg/L",1.0
"08/12/2025","12:57:48 a. m.","LC005949-021",0.1073,"","mg/L",0.8
"08/12/2025","12:58:04 a. m.","LC005949-023",0.1283,"","mg/L",1.2
"08/12/2025","12:58:20 a. m.","LC005949-024",0.0044,"","mg/L",19.8
"08/12/2025","12:58:38 a. m.","PATRON",0.8770,"","mg/L",0.8
"08/12/2025","12:58:52 a. m.","BLANCO",0.0049,"","mg/L",95.9
"08/12/2025","12:59:04 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"08/12/2025","12:59:04 a. m.","","","","mg/L",""
