Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.405
Comp. Cola Columna,Untitled 000,0.344
Barren,Untitled 000,0.326
Cabeza puntual retorno,Untitled 000,0.429
Celda # 11-A,Untitled 000,0.233
Celda # 11-B,Untitled 000,0.141
Celda # 11-C,Untitled 000,0.103
Celda # 6-F2,Untitled 000,0.069
Celda #5-9,Untitled 000,0.992
Celda #(F1+F2),Untitled 000,0.425
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.114
NE Tubo 4,Untitled 000,0.242
NE Tubo 5,Untitled 000,0.155
NE Tubo 6,Untitled 000,0.778
NE Tubo 7,Untitled 000,0.799
Puntual Noroeste,Untitled 000,0.425
Barren Patios,Untitled 000,0.317
Tubo 3,Untitled 000,0.506
Especial 1,Untitled 000,0.346
Especial 2,Untitled 000,0.078
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,0.081
