"Analyst",""
"Date Started","6/29/2025 3:01 AM  GMT: 6/29/2025 10:01 AM"
"Worksheet","LC004832"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/29/2025","3:35:26 AM","PATRON",0.8843,"","mg/L",1.1
"6/29/2025","3:35:58 AM","REAGENT BLANK",0.0000,"","mg/L",53.6
"6/29/2025","3:36:28 AM","BLANCO",-0.0048,"","mg/L",">100"
"6/29/2025","3:36:52 AM","LC004832-001",0.1409,"","mg/L",1.0
"6/29/2025","3:37:22 AM","LC004832-002",0.6337,"","mg/L",0.6
"6/29/2025","3:37:40 AM","LC004832-003",0.5183,"","mg/L",1.1
"6/29/2025","3:38:04 AM","LC004832-004",0.1376,"","mg/L",2.6
"6/29/2025","3:38:20 AM","LC004832-005",0.5433,"","mg/L",0.6
"6/29/2025","3:38:44 AM","LC004832-006",-0.0004,"","mg/L",">100"
"6/29/2025","3:39:18 AM","PATRON",0.8888,"","mg/L",0.9
"6/29/2025","3:40:56 AM","LC004832-007",0.1598,"","mg/L",2.2
"6/29/2025","3:41:12 AM","LC004832-008",-0.0017,"","mg/L",42.0
"6/29/2025","3:41:32 AM","LC004832-009",-0.0010,"","mg/L",">100"
"6/29/2025","3:41:50 AM","LC004832-010",0.1018,"","mg/L",1.7
"6/29/2025","3:42:16 AM","LC004832-011",0.3381,"","mg/L",1.1
"6/29/2025","3:42:36 AM","LC004832-012",0.9521,"","mg/L",0.6
"6/29/2025","3:43:12 AM","PATRON",0.8893,"","mg/L",1.0
"6/29/2025","3:43:50 AM","LC004832-013",0.1568,"","mg/L",0.3
"6/29/2025","3:44:16 AM","LC004832-014",0.2745,"","mg/L",0.5
"6/29/2025","3:44:42 AM","LC004832-015",0.2334,"","mg/L",0.6
"6/29/2025","3:44:56 AM","LC004832-016",0.1950,"","mg/L",0.9
"6/29/2025","3:45:10 AM","PATRON",0.8855,"","mg/L",1.2
"6/29/2025","3:45:40 AM","REAGENT BLANK",0.0000,"","mg/L",16.6
"6/29/2025","3:46:08 AM","BLANCO",-0.0081,"","mg/L",55.2
"6/29/2025","3:46:08 AM","","","","mg/L",""
