Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.157
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.161
Celda # 11-A,Au 242.80,0.04
Celda # 11-B,Au 242.80,0.04
Celda # 11-C,Au 242.80,0.021
Celda # 6-F2,Au 242.80,0.133
Celda #5-9,Au 242.80,0.058
Celda #(F1+F2),Au 242.80,0.155
NE Tubo 1,Au 242.80,0.174
NE Tubo 2,Au 242.80,0.09
NE Tubo 4,Au 242.80,0.066
NE Tubo 5,Au 242.80,0.012
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.462
Puntual Noroeste,Au 242.80,0.132
Barren Patios,Au 242.80,0.014
Tubo 3,Au 242.80,0.154
Especial 1,Au 242.80,0.103
Especial 2,Au 242.80,0.067
Especial 3,Au 242.80,0.03
Especial 4,Au 242.80,0.033
Especial 5,Au 242.80,0.055
