"Analyst",""
"Date Started","5/22/2023 11:39 PM  GMT: 5/23/2023 6:39 AM"
"Worksheet","LC000290_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/23/2023","1:37:02 AM","PATRON",0.8910,"","mg/L"
"5/23/2023","1:37:18 AM","BLANCO",-0.0237,"","mg/L"
"5/23/2023","1:37:34 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/23/2023","1:38:00 AM","LC000290-002",0.0334,"","mg/L"
"5/23/2023","1:38:10 AM","LC000290-003",0.0080,"","mg/L"
"5/23/2023","1:38:22 AM","LC000290-004",0.0007,"","mg/L"
"5/23/2023","1:38:32 AM","LC000290-005",0.0100,"","mg/L"
"5/23/2023","1:38:46 AM","LC000290-006",0.0027,"","mg/L"
"5/23/2023","1:39:00 AM","PATRON",0.8750,"","mg/L"
"5/23/2023","1:39:14 AM","LC000290-007",0.0004,"","mg/L"
"5/23/2023","1:39:24 AM","LC000290-008",0.0061,"","mg/L"
"5/23/2023","1:39:36 AM","LC000290-009",0.0053,"","mg/L"
"5/23/2023","1:39:48 AM","LC000290-010",0.0052,"","mg/L"
"5/23/2023","1:40:00 AM","LC000290-011",0.0073,"","mg/L"
"5/23/2023","1:40:12 AM","LC000290-012",0.0044,"","mg/L"
"5/23/2023","1:40:26 AM","PATRON",0.8978,"","mg/L"
"5/23/2023","1:40:40 AM","LC000290-013",0.0057,"","mg/L"
"5/23/2023","1:40:52 AM","LC000290-014",0.0557,"","mg/L"
"5/23/2023","1:41:04 AM","LC000290-015",0.0051,"","mg/L"
"5/23/2023","1:41:16 AM","LC000290-016",0.0030,"","mg/L"
"5/23/2023","1:41:28 AM","LC000290-017",0.0092,"","mg/L"
"5/23/2023","1:41:40 AM","LC000290-018",0.0059,"","mg/L"
"5/23/2023","1:41:54 AM","PATRON",0.9112,"","mg/L"
"5/23/2023","1:42:10 AM","LC000290-019",-0.0005,"","mg/L"
"5/23/2023","1:42:22 AM","LC000290-020",0.0056,"","mg/L"
"5/23/2023","1:42:32 AM","LC000290-021",0.0115,"","mg/L"
"5/23/2023","1:42:44 AM","LC000290-022",0.0150,"","mg/L"
"5/23/2023","1:42:56 AM","LC000290-023",0.0087,"","mg/L"
"5/23/2023","1:43:08 AM","LC000290-024",0.4233,"","mg/L"
"5/23/2023","1:43:22 AM","PATRON",0.9269,"","mg/L"
"5/23/2023","1:46:20 AM","LC000290-001","OVER","R","mg/L"
"5/23/2023","1:46:20 AM","PATRON","","","mg/L"

"Method: Au ALTA (Flame)"


"5/23/2023","1:49:30 AM","LC000290-001",42.1212,"","mg/L"
"5/23/2023","1:49:30 AM","PATRON","","","mg/L"
