Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.041
Columna #2,Au 242.80,0.032
Columna #3,Au 242.80,0.022
Columna #4,Au 242.80,0.016
Columna #5,Au 242.80,0.007
Comp. Cabeza Columna,Au 242.80,0.059
Cabeza puntual retorno,Au 242.80,0.06
Celda # 11-A,Au 242.80,0.089
Celda #(F1+F2),Au 242.80,0.047
NE Tubo 6,Au 242.80,0.055
NE Tubo 7,Au 242.80,0.101
Puntual Noroeste,Au 242.80,0.051
Tubo 3,Au 242.80,0.066
Especial 1,Au 242.80,0.148
Especial 2,Au 242.80,0.212
Especial 5,Au 242.80,0.16
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.012
Celda #5-9,Au 242.80,0.029
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.024
NE Tubo 4,Au 242.80,0.026
NE Tubo 5,Au 242.80,0.012
Barren Patios,Au 242.80,0.007
Especial 3,Au 242.80,0.029
Especial 4,Au 242.80,0.022
