Analista,,,,,,,,,,
Fecha de inicio,20/02/2023 05:27 p. m.  GMT: 20/02/2023 11:27 p. m.,,,,,,,,,
Hoja de trabajo,SA000428_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5088,,mg/L,1.7,0.016,-0.0008,0.0157,0.016,0.0162
,BLANCO,0.0106,,mg/L,36.4,0.0003,-0.0002,0.0002,0.0004,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0001,0.0004,0.0002
,SA000428-001,0.2945,,mg/L,0.8,0.0265,-0.0004,0.0267,0.0263,0.0266
,SA000428-002,0.2119,,mg/L,0.1,0.0191,-0.0003,0.0191,0.019,0.019
,SA000428-003,0.1473,,mg/L,2.3,0.0132,-0.0001,0.0136,0.0131,0.013
,SA000428-004,0.2498,,mg/L,0.2,0.0225,-0.0002,0.0225,0.0225,0.0225
,SA000428-005,0.1848,,mg/L,1,0.0166,-0.0004,0.0164,0.0168,0.0166
,PATRON,0.5111,,mg/L,1.6,0.0161,-0.0006,0.016,0.0163,0.0159
,SA000428-006,0.3273,,mg/L,0.5,0.0295,-0.0004,0.0296,0.0296,0.0294
,SA000428-007,0.4384,,mg/L,0.5,0.0396,-0.0003,0.0396,0.0398,0.0395
,SA000428-008,0.1434,,mg/L,0.6,0.0129,-0.0004,0.0128,0.0129,0.013
,SA000428-009,0.3175,,mg/L,0.4,0.0286,-0.0005,0.0285,0.0286,0.0288
,SA000428-010,0.287,,mg/L,0.9,0.0258,-0.0005,0.0256,0.0259,0.026
,PATRON,0.5173,,mg/L,1,0.0163,-0.001,0.0162,0.0161,0.0164
,BLANCO,-0.001,,mg/L,>100,0,-0.0003,-0.0003,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,76.4,-0.0001,0.0001,-0.0002,-0.0001,0
,SA000428-011,0.1531,,mg/L,0.7,0.0137,0,0.0136,0.0138,0.0138
,SA000428-012,0.015,,mg/L,27.6,0.0013,-0.0003,0.0017,0.0013,0.001
,SA000428-013,0.1643,,mg/L,1.8,0.0148,-0.0003,0.0146,0.0147,0.0151
,SA000428-014,0.1679,,mg/L,1.8,0.0151,0.0001,0.0148,0.0152,0.0152
,SA000428-015,0.1264,,mg/L,0.6,0.0113,-0.0002,0.0113,0.0114,0.0113
,PATRON,0.5047,,mg/L,1.6,0.0159,-0.0006,0.0159,0.0156,0.0161
,SA000428-016,0.2259,,mg/L,0.4,0.0203,-0.0002,0.0203,0.0202,0.0204
,SA000428-017,0.219,,mg/L,1.1,0.0197,-0.0002,0.0199,0.0195,0.0196
,SA000428-018,0.0025,,mg/L,54.6,0.0002,0,0.0003,0.0001,0.0003
,SA000428-019,0.2214,,mg/L,2.2,0.0199,0,0.0198,0.0196,0.0204
,SA000428-020,0.2111,,mg/L,1.1,0.019,-0.0003,0.019,0.0192,0.0188
,PATRON,0.5107,,mg/L,1.9,0.016,-0.0011,0.0164,0.016,0.0158
,BLANCO,0.0034,,mg/L,>100,0.0001,-0.0001,0.0002,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,-0.0001,0.0001,0.0005
,SA000428-021,0.3827,,mg/L,1.1,0.0346,-0.0008,0.0349,0.0346,0.0342
,SA000428-022,0.112,,mg/L,1.1,0.01,-0.0006,0.01,0.01,0.0102
,SA000428-023,0.1047,,mg/L,2.4,0.0094,-0.0006,0.0091,0.0096,0.0094
,SA000428-024,0.2467,,mg/L,1.1,0.0222,-0.0006,0.0221,0.0225,0.022
,SA000428-025,0.3333,,mg/L,0.9,0.03,-0.0006,0.0303,0.0299,0.0299
,PATRON,0.5133,,mg/L,1.7,0.0161,-0.0011,0.0158,0.0163,0.0163
,SA000428-026,0.5467,,mg/L,0.6,0.0495,-0.0006,0.0499,0.0493,0.0495
,SA000428-027,0.358,,mg/L,1.5,0.0323,-0.0008,0.032,0.0328,0.032
,SA000428-028,0.1338,,mg/L,1.7,0.012,-0.0008,0.0118,0.012,0.0122
,SA000428-029,0.1408,,mg/L,1.6,0.0126,-0.0004,0.0129,0.0126,0.0125
,SA000428-030,0.0774,,mg/L,4.5,0.0069,-0.0005,0.0069,0.0072,0.0066
,PATRON,0.4818,,mg/L,1.6,0.0151,-0.001,0.0149,0.0152,0.0154
,BLANCO,-0.0024,,mg/L,>100,-0.0001,-0.0004,-0.0001,-0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0002,0.0002,-0.0003,-0.0001
,SA000428-031,0.124,,mg/L,1.6,0.0111,-0.0002,0.011,0.0113,0.011
,SA000428-032,0.1015,,mg/L,2.3,0.0091,-0.0002,0.0089,0.0093,0.009
,PATRON,0.5084,,mg/L,2.2,0.016,-0.0008,0.0163,0.0156,0.016
,BLANCO,0.0004,,mg/L,>100,0,-0.0002,0,0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0003,0,-0.0001,0.0004
