Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.797
Comp. Cola Columna,Untitled 000,0.241
Barren,Untitled 000,0.245
Cabeza puntual retorno,Untitled 000,0.779
Celda # 11-A,Untitled 000,0.080
Celda # 11-B,Untitled 000,0.051
Celda # 11-C,Untitled 000,0.020
Celda #5-9,Untitled 000,0.018
Celda #(F1+F2),Untitled 000,0.830
NE Tubo 1,Untitled 000,0.037
NE Tubo 2,Untitled 000,0.156
NE Tubo 4,Untitled 000,0.469
NE Tubo 5,Untitled 000,0.116
NE Tubo 6,Untitled 000,0.063
NE Tubo 7,Untitled 000,0.820
Puntual Noroeste,Untitled 000,0.806
Barren Patios,Untitled 000,0.248
Tubo 3,Untitled 000,1.548
Especial 1,Untitled 000,0.081
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.086
Especial 4,Untitled 000,0.104
Especial 5,Untitled 000,0.039
