"Analyst","EVE"
"Date Started","4/26/2025 9:05 PM  GMT: 4/27/2025 4:05 AM"
"Worksheet","LC004316"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"4/26/2025","9:17:12 PM","PATRON",0.9079,"","mg/L",0.3
"4/26/2025","9:17:26 PM","BLANCO",0.0050,"","mg/L",87.5
"4/26/2025","9:17:36 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"4/26/2025","9:17:50 PM","LC004316-001",0.0952,"","mg/L",1.1
"4/26/2025","9:18:04 PM","LC004316-002",0.4025,"","mg/L",1.4
"4/26/2025","9:18:20 PM","LC004316-003",0.0690,"","mg/L",0.9
"4/26/2025","9:18:34 PM","LC004316-004",0.0539,"","mg/L",1.6
"4/26/2025","9:18:48 PM","LC004316-005",0.0037,"","mg/L",49.5
"4/26/2025","9:19:00 PM","LC004316-006",0.0080,"","mg/L",20.5
"4/26/2025","9:19:14 PM","PATRON",0.9122,"","mg/L",1.1
"4/26/2025","9:19:32 PM","LC004316-007",0.0797,"","mg/L",0.6
"4/26/2025","9:19:44 PM","LC004316-008",0.1164,"","mg/L",1.9
"4/26/2025","9:19:58 PM","LC004316-009",0.0482,"","mg/L",1.9
"4/26/2025","9:20:12 PM","LC004316-010",0.1317,"","mg/L",0.2
"4/26/2025","9:20:26 PM","LC004316-011",0.2491,"","mg/L",1.7
"4/26/2025","9:20:40 PM","LC004316-012",0.0892,"","mg/L",0.7
"4/26/2025","9:20:54 PM","PATRON",0.9041,"","mg/L",0.5
"4/26/2025","9:21:12 PM","LC004316-013",0.0033,"","mg/L",35.2
"4/26/2025","9:21:24 PM","LC004316-014",0.2026,"","mg/L",0.4
"4/26/2025","9:21:40 PM","LC004316-015",0.1901,"","mg/L",0.1
"4/26/2025","9:21:54 PM","LC004316-016",0.1365,"","mg/L",0.4
"4/26/2025","9:23:10 PM","PATRON",0.9041,"","mg/L",0.2
"4/26/2025","9:23:54 PM","LC004316-021",0.1471,"","mg/L",1.6
"4/26/2025","9:24:10 PM","PATRON",0.9024,"","mg/L",1.5
"4/26/2025","9:24:26 PM","BLANCO",0.0031,"","mg/L",">100"
"4/26/2025","9:24:36 PM","REAGENT BLANK",0.0000,"","mg/L",51.8
"4/26/2025","9:26:52 PM","LC004316-017",0.1953,"","mg/L",0.7
"4/26/2025","9:33:26 PM","LC004316-018",0.9267,"","mg/L",0.6
"4/26/2025","9:33:50 PM","LC004316-019",0.5166,"","mg/L",0.3
"4/26/2025","9:34:02 PM","LC004316-020",0.3364,"","mg/L",0.6
"4/26/2025","9:34:02 PM","","","","mg/L",""
