Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.062
Cabeza puntual retorno,Au 242.80,0.064
Celda #(F1+F2),Au 242.80,0.055
Puntual Noroeste,Au 242.80,0.055
Tubo 3,Au 242.80,0.057
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.014
Celda # 11-A,Au 242.80,0.022
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.155
Celda # 6-F2,Au 242.80,0.02
Celda #5-9,Au 242.80,0.195
NE Tubo 1,Au 242.80,0.056
NE Tubo 2,Au 242.80,0.049
NE Tubo 4,Au 242.80,0.039
NE Tubo 5,Au 242.80,0.02
NE Tubo 6,Au 242.80,0.043
NE Tubo 7,Au 242.80,0.047
Barren Patios,Au 242.80,0.011
Especial 1,Au 242.80,0.153
Especial 2,Au 242.80,0.155
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.107
