Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.104
Cabeza puntual retorno,Au 242.80,0.105
Celda #(F1+F2),Au 242.80,0.085
Puntual Noroeste,Au 242.80,0.092
Tubo 3,Au 242.80,0.105
Comp. Cola Columna,Au 242.80,0.031
Barren,Au 242.80,0.037
Celda # 11-A,Au 242.80,0.072
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.039
Celda #5-9,Au 242.80,0.215
NE Tubo 1,Au 242.80,0.009
NE Tubo 2,Au 242.80,0.054
NE Tubo 4,Au 242.80,0.03
NE Tubo 5,Au 242.80,0.018
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.033
Barren Patios,Au 242.80,0.03
Especial 1,Au 242.80,0.129
Especial 2,Au 242.80,0.154
Especial 3,Au 242.80,0.014
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.173
Columna #1,Au 242.80,0.094
Columna #2,Au 242.80,0.078
Columna #3,Au 242.80,0.065
Columna #4,Au 242.80,0.055
Columna #5,Au 242.80,0.033
