Analista,,,,,,,,,
Fecha de inicio,14/02/2023 17:30,,,,,,,,
Hoja de trabajo,Sa000368_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag VHAAAG (Llama),,,,,,,,,
,,,,,,,,,
Ag,PATRON,0.9923,,mg/L,0.5,0.1241,0.1237,0.1238,0.1247
Ag,BLANCO,-0.0073,,mg/L,41.3,-0.0009,-0.0011,-0.0005,-0.0011
Ag,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,0.0001,-0.0004
Ag,SA000368-001,2.9009,,mg/L,1.7,0.0147,0.0144,0.0147,0.0149
Ag,SA000368-002,15.2974,,mg/L,0.7,0.0783,0.079,0.0779,0.0781
Ag,SA000368-003,2.2717,,mg/L,2.7,0.0116,0.0115,0.0119,0.0113
Ag,SA000368-004,-0.0378,,mg/L,>100,-0.0002,-0.0002,0.0002,-0.0006
Ag,SA000368-005,2.7918,,mg/L,1.4,0.0141,0.0143,0.0141,0.0139
Ag,PATRON,0.9847,,mg/L,0.9,0.1231,0.1225,0.1224,0.1244
Ag,SA000368-006,2.8607,,mg/L,1.1,0.0144,0.0145,0.0143,0.0146
Ag,SA000368-007,3.7713,,mg/L,0.7,0.0188,0.0187,0.0187,0.0189
Ag,SA000368-008,3.8028,,mg/L,4,0.0189,0.0181,0.019,0.0196
Ag,SA000368-009,12.6956,,mg/L,0.8,0.065,0.065,0.0645,0.0655
Ag,SA000368-010,0.2046,,mg/L,17.3,0.001,0.0009,0.0012,0.001
Ag,PATRON,0.9879,,mg/L,0.5,0.1235,0.123,0.1242,0.1233
Ag,BLANCO,0.0001,,mg/L,>100,0,0.0002,-0.0001,-0.0001
Ag,BLANCO REACTIVO,0,,mg/L,83.6,0.0001,0.0002,0,0.0002
Ag,SA000368-011,6.4176,,mg/L,0.8,0.0327,0.0329,0.0325,0.0329
Ag,PATRON,0.9901,,mg/L,1.4,0.1238,0.122,0.1253,0.1241
Ag,BLANCO,-0.0001,,mg/L,>100,0,0.0002,0,-0.0002
Ag,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0001,-0.0002
