Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.33
Comp. Cola Columna,Untitled 000,0.206
Barren,Untitled 000,0.212
Cabeza puntual retorno,Untitled 000,0.332
Celda # 11-A,Untitled 000,0.029
Celda # 11-B,Untitled 000,0.126
Celda # 11-C,Untitled 000,0.02
Celda # 6-F2,Untitled 000,0.335
Celda #5-9,Untitled 000,0.1
Celda #(F1+F2),Untitled 000,0.34
NE Tubo 1,Untitled 000,0.02
NE Tubo 2,Untitled 000,0.031
NE Tubo 4,Untitled 000,0.062
NE Tubo 5,Untitled 000,0.015
NE Tubo 6,Untitled 000,0.016
NE Tubo 7,Untitled 000,0.089
Puntual Noroeste,Untitled 000,0.283
Barren Patios,Untitled 000,0.182
Tubo 3,Untitled 000,0.615
Especial 1,Untitled 000,0.044
Especial 2,Untitled 000,0.031
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.024
Especial 5,Untitled 000,0.029
