Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.073
Cabeza puntual retorno,Au 242.80,0.074
Celda #(F1+F2),Au 242.80,0.074
Puntual Noroeste,Au 242.80,0.051
Tubo 3,Au 242.80,0.05
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.004
Celda # 11-A,Au 242.80,0.057
Celda # 11-B,Au 242.80,0.079
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.02
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.033
NE Tubo 4,Au 242.80,0.052
NE Tubo 5,Au 242.80,0.079
NE Tubo 6,Au 242.80,0.08
NE Tubo 7,Au 242.80,0.041
Barren Patios,Au 242.80,0.002
Especial 1,Au 242.80,0.042
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.077
Especial 4,Au 242.80,0.177
Especial 5,Au 242.80,0.005
Columna #1,Au 242.80,0.068
Columna #2,Au 242.80,0.05
Columna #3,Au 242.80,0.024
Columna #4,Au 242.80,0.015
Columna #5,Au 242.80,0.004
