Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.071
Cabeza puntual retorno,Au 242.80,0.073
Celda #(F1+F2),Au 242.80,0.094
Puntual Noroeste,Au 242.80,0.089
Tubo 3,Au 242.80,0.095
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.027
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.075
NE Tubo 4,Au 242.80,0.027
NE Tubo 5,Au 242.80,0.041
NE Tubo 6,Au 242.80,0.26
NE Tubo 7,Au 242.80,0.087
Barren Patios,Au 242.80,0.004
Especial 1,Au 242.80,0.058
Especial 2,Au 242.80,0.11
Especial 3,Au 242.80,0.047
Especial 4,Au 242.80,0.033
Especial 5,Au 242.80,0.109
Columna #1,Au 242.80,0.051
Columna #2,Au 242.80,0.038
Columna #3,Au 242.80,0.026
Columna #4,Au 242.80,0.017
Columna #5,Au 242.80,0.011
