"Analyst","CD"
"Date Started","3/27/2025 1:14 AM  GMT: 3/27/2025 8:14 AM"
"Worksheet","LC004092_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"3/27/2025","1:31:04 AM","PATRON",0.8906,"","mg/L",0.3
"3/27/2025","1:31:16 AM","BLANCO",-0.0017,"","mg/L",">100"
"3/27/2025","1:31:26 AM","REAGENT BLANK",0.0000,"","mg/L",24.0
"3/27/2025","1:31:40 AM","LC004092-001",0.2899,"","mg/L",0.3
"3/27/2025","1:31:52 AM","LC004092-002",0.1760,"","mg/L",0.9
"3/27/2025","1:32:04 AM","LC004092-003",0.0033,"","mg/L",60.3
"3/27/2025","1:32:16 AM","LC004092-004",0.2956,"","mg/L",0.9
"3/27/2025","1:32:28 AM","LC004092-005",0.4025,"","mg/L",0.3
"3/27/2025","1:32:40 AM","LC004092-006",0.6535,"","mg/L",1.0
"3/27/2025","1:32:52 AM","PATRON",0.9234,"","mg/L",0.1
"3/27/2025","1:33:08 AM","LC004092-007",0.0065,"","mg/L",4.9
"3/27/2025","1:33:20 AM","LC004092-008",0.0637,"","mg/L",3.1
"3/27/2025","1:33:32 AM","LC004092-009",0.0233,"","mg/L",5.4
"3/27/2025","1:33:44 AM","LC004092-010",0.0672,"","mg/L",2.5
"3/27/2025","1:33:56 AM","LC004092-011",0.0602,"","mg/L",1.0
"3/27/2025","1:34:08 AM","LC004092-012",0.0014,"","mg/L",60.0
"3/27/2025","1:34:22 AM","PATRON",0.9101,"","mg/L",1.5
"3/27/2025","1:34:34 AM","LC004092-013",1.0041,"","mg/L",1.4
"3/27/2025","1:34:52 AM","PATRON",0.9035,"","mg/L",0.7
"3/27/2025","1:34:52 AM","BLANCO","","","mg/L",""

"Method: Au AU ALTO (Flame)"

