"Analyst","EVE"
"Date Started","10/12/2025 8:46 PM  GMT: 10/13/2025 3:46 AM"
"Worksheet","LC005550"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"10/12/2025","8:52:36 PM","PATRON",0.9065,"","mg/L",0.9
"10/12/2025","8:52:52 PM","BLANCO",0.0034,"","mg/L",56.9
"10/12/2025","8:53:02 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"10/12/2025","8:53:20 PM","LC005550-001",0.1220,"","mg/L",1.3
"10/12/2025","8:53:36 PM","LC005550-002",0.0772,"","mg/L",1.5
"10/12/2025","8:53:52 PM","LC005550-003",0.1163,"","mg/L",0.9
"10/12/2025","8:54:10 PM","LC005550-004",0.1058,"","mg/L",0.9
"10/12/2025","8:54:26 PM","LC005550-005",0.1083,"","mg/L",1.3
"10/12/2025","8:54:40 PM","LC005550-006",0.0489,"","mg/L",3.8
"10/12/2025","8:54:58 PM","PATRON",0.9058,"","mg/L",1.0
"10/12/2025","8:55:18 PM","LC005550-007",0.0046,"","mg/L",8.0
"10/12/2025","8:55:32 PM","LC005550-008",0.0079,"","mg/L",13.9
"10/12/2025","8:55:44 PM","LC005550-009",0.0592,"","mg/L",0.5
"10/12/2025","8:56:00 PM","LC005550-010",0.0225,"","mg/L",4.4
"10/12/2025","8:56:16 PM","LC005550-011",0.0888,"","mg/L",0.7
"10/12/2025","8:56:28 PM","LC005550-012",0.0965,"","mg/L",0.1
"10/12/2025","8:56:46 PM","PATRON",0.9046,"","mg/L",0.4
"10/12/2025","8:58:22 PM","PATRON",0.9042,"","mg/L",0.3
"10/12/2025","8:58:50 PM","REAGENT BLANK",0.0000,"","mg/L",4.3
"10/12/2025","8:59:18 PM","LC005550-013",0.1238,"","mg/L",1.3
"10/12/2025","8:59:30 PM","BLANCO",0.0050,"","mg/L",75.0
"10/12/2025","8:59:30 PM","","","","mg/L",""
