Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.144
Comp. Cola Columna,Untitled 000,1.571
Barren,Untitled 000,1.683
Cabeza puntual retorno,Untitled 000,2.12
Celda # 11-A,Untitled 000,4.065
Celda # 11-B,Untitled 000,6.615
Celda # 11-C,Untitled 000,5.258
Celda # 6-F2,Untitled 000,0.538
Celda #5-9,Untitled 000,0.038
Celda #(F1+F2),Untitled 000,1.462
NE Tubo 1,Untitled 000,2.265
NE Tubo 2,Untitled 000,0.691
NE Tubo 4,Untitled 000,1.973
NE Tubo 5,Untitled 000,0.532
NE Tubo 6,Untitled 000,0.267
NE Tubo 7,Untitled 000,2.886
Puntual Noroeste,Untitled 000,1.318
Barren Patios,Untitled 000,1.883
Tubo 3,Untitled 000,1.341
Especial 1,Untitled 000,0.066
Especial 2,Untitled 000,0.058
Especial 3,Untitled 000,0.106
Especial 4,Untitled 000,0.089
Especial 5,Untitled 000,0.051
