Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.397
Cabeza puntual retorno,Untitled 000,0.405
Celda #(F1+F2),Untitled 000,0.458
Puntual Noroeste,Untitled 000,0.312
Tubo 3,Untitled 000,0.588
Comp. Cola Columna,Untitled 000,0.216
Barren,Untitled 000,0.264
Celda # 11-A,Untitled 000,0.056
Celda # 11-B,Untitled 000,0.142
Celda # 11-C,Untitled 000,0.041
Celda #5-9,Untitled 000,0.141
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.566
NE Tubo 4,Untitled 000,0.037
NE Tubo 5,Untitled 000,0.025
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.107
Barren Patios,Untitled 000,0.250
Especial 1,Untitled 000,0.776
Especial 2,Untitled 000,0.085
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,0.088
Columna #1,Untitled 000,0.333
Columna #2,Untitled 000,0.314
Columna #3,Untitled 000,0.284
Columna #4,Untitled 000,0.249
Columna #5,Untitled 000,0.200
