Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.448
Cabeza puntual retorno,Untitled 000,0.451
Celda #(F1+F2),Untitled 000,0.478
Puntual Noroeste,Untitled 000,0.507
Tubo 3,Untitled 000,0.37
NE Tubo 2,Untitled 000,0.148
NE Tubo 4,Untitled 000,0.777
Especial 1,Untitled 000,0.04
Especial 2,Untitled 000,0.033
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.025
Columna #1,Untitled 000,0.432
Columna #2,Untitled 000,0.401
Columna #3,Untitled 000,0.381
Columna #4,Untitled 000,0.363
Columna #5,Untitled 000,0.311
Comp. Cola Columna,Untitled 000,0.273
Barren,Untitled 000,0.266
Barren Patios,Untitled 000,0.245
NE Tubo 1,Untitled 000,0.055
NE Tubo 5,Untitled 000,0.522
NE Tubo 6,Untitled 000,0.932
NE Tubo 7,Untitled 000,0.734
Celda # 11-A,Untitled 000,0.034
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.025
Celda #5-9,Untitled 000,0.022
