Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.269
Cabeza puntual retorno,Untitled 000,0.233
Celda #(F1+F2),Untitled 000,0.184
Puntual Noroeste,Untitled 000,0.187
Tubo 3,Untitled 000,0.294
Comp. Cola Columna,Untitled 000,0.226
Barren,Untitled 000,0.213
Celda # 11-A,Untitled 000,0.139
Celda # 11-B,Untitled 000,0.327
Celda # 11-C,Untitled 000,0.795
Celda #5-9,Untitled 000,0.100
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.166
NE Tubo 4,Untitled 000,0.106
NE Tubo 5,Untitled 000,0.043
NE Tubo 6,Untitled 000,0.023
NE Tubo 7,Untitled 000,0.068
Barren Patios,Untitled 000,0.176
Especial 1,Untitled 000,0.095
Especial 2,Untitled 000,0.221
Especial 3,Untitled 000,0.030
Especial 4,Untitled 000,0.024
Especial 5,Untitled 000,0.871
Columna #1,Untitled 000,0.186
Columna #2,Untitled 000,0.190
Columna #3,Untitled 000,0.185
Columna #4,Untitled 000,0.178
Columna #5,Untitled 000,0.166
