Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.153
Cabeza puntual retorno,Au 242.80,0.154
Celda #(F1+F2),Au 242.80,0.16
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.085
Celda # 11-B,Au 242.80,0.051
Celda # 11-C,Au 242.80,0.054
Celda #5-9,Au 242.80,0.012
Especial 1,Au 242.80,0.031
Especial 2,Au 242.80,0.024
Especial 3,Au 242.80,0.228
Especial 4,Au 242.80,0.242
Especial 5,Au 242.80,0.032
Columna #1,Au 242.80,0.148
Columna #2,Au 242.80,0.098
Columna #3,Au 242.80,0.062
Columna #4,Au 242.80,0.036
Columna #5,Au 242.80,0.018
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.103
NE Tubo 4,Au 242.80,0.26
NE Tubo 5,Au 242.80,0.196
NE Tubo 6,Au 242.80,0.098
NE Tubo 7,Au 242.80,0.12
Puntual Noroeste,Au 242.80,0.198
Barren Patios,Au 242.80,0.001
Tubo 3,Au 242.80,0.295
