Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.456
Comp. Cola Columna,Untitled 000,0.379
Barren,Untitled 000,0.347
Cabeza puntual retorno,Untitled 000,0.458
Celda # 11-A,Untitled 000,0.049
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.035
Celda #5-9,Untitled 000,0.396
Celda #(F1+F2),Untitled 000,0.406
Especial 1,Untitled 000,0.032
Especial 2,Untitled 000,0.031
Especial 3,Untitled 000,0.041
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.043
Celda # 6-F2,Untitled 000,0.900
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.643
NE Tubo 4,Untitled 000,0.389
NE Tubo 5,Untitled 000,0.108
NE Tubo 6,Untitled 000,0.045
NE Tubo 7,Untitled 000,0.147
Puntual Noroeste,Untitled 000,0.350
Barren Patios,Untitled 000,0.295
Tubo 3,Untitled 000,0.406
