Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.418
Cabeza puntual retorno,Untitled 000,0.393
Celda #(F1+F2),Untitled 000,0.375
Puntual Noroeste,Untitled 000,0.385
Tubo 3,Untitled 000,0.737
Comp. Cola Columna,Untitled 000,0.294
Barren,Untitled 000,0.328
Celda # 11-A,Untitled 000,0.053
Celda # 11-B,Untitled 000,0.273
Celda # 11-C,Untitled 000,0.141
Celda #5-9,Untitled 000,3.069
NE Tubo 1,Untitled 000,0.107
NE Tubo 2,Untitled 000,0.081
NE Tubo 4,Untitled 000,0.326
NE Tubo 5,Untitled 000,0.061
NE Tubo 6,Untitled 000,0.075
NE Tubo 7,Untitled 000,0.291
Barren Patios,Untitled 000,0.304
Especial 1,Untitled 000,0.699
Especial 2,Untitled 000,0.677
Especial 3,Untitled 000,0.061
Especial 4,Untitled 000,0.052
Especial 5,Untitled 000,0.226
Columna #1,Untitled 000,0.379
Columna #2,Untitled 000,0.367
Columna #3,Untitled 000,0.349
Columna #4,Untitled 000,0.298
Columna #5,Untitled 000,0.227
