Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.261
Cabeza puntual retorno,Untitled 000,0.232
Celda #(F1+F2),Untitled 000,0.266
Puntual Noroeste,Untitled 000,0.28
Tubo 3,Untitled 000,0.481
NE Tubo 2,Untitled 000,0.045
NE Tubo 4,Untitled 000,0.29
Especial 1,Untitled 000,0.026
Especial 2,Untitled 000,0.026
Especial 3,Untitled 000,0.286
Especial 4,Untitled 000,0.353
Especial 5,Untitled 000,0.032
Columna #1,Untitled 000,0.222
Columna #2,Untitled 000,0.206
Columna #3,Untitled 000,0.197
Columna #4,Untitled 000,0.184
Columna #5,Untitled 000,0.175
Comp. Cola Columna,Untitled 000,0.179
Barren,Untitled 000,0.164
Barren Patios,Untitled 000,0.15
NE Tubo 1,Untitled 000,0.032
NE Tubo 5,Untitled 000,0.088
NE Tubo 6,Untitled 000,0.029
NE Tubo 7,Untitled 000,0.275
Celda # 11-A,Untitled 000,0.039
Celda # 11-B,Untitled 000,0.018
Celda # 11-C,Untitled 000,0.017
Celda #5-9,Untitled 000,0.089
