Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.105
Cabeza puntual retorno,Au 242.80,0.104
Celda #(F1+F2),Au 242.80,0.102
Puntual Noroeste,Au 242.80,0.141
Tubo 3,Au 242.80,0.15
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.029
Celda # 11-B,Au 242.80,0.049
Celda # 11-C,Au 242.80,0.012
Celda #5-9,Au 242.80,0.042
NE Tubo 1,Au 242.80,0.121
NE Tubo 2,Au 242.80,0.053
NE Tubo 4,Au 242.80,0.115
NE Tubo 5,Au 242.80,0.019
NE Tubo 6,Au 242.80,0.02
NE Tubo 7,Au 242.80,0.242
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.08
Especial 2,Au 242.80,0.053
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.009
Especial 5,Au 242.80,0.036
Columna #1,Au 242.80,0.059
Columna #2,Au 242.80,0.037
Columna #3,Au 242.80,0.029
Columna #5,Au 242.80,0.008
