"Analista",""
"Fecha de inicio","15/12/2025 01:19 a. m.  GMT: 15/12/2025 08:19 a. m."
"Hoja de trabajo","LC005997_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"15/12/2025","01:34:28 a. m.","PATRON",1.0864,"","mg/L",0.6
"15/12/2025","01:34:40 a. m.","BLANCO",0.0020,"","mg/L",">100"
"15/12/2025","01:34:50 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"15/12/2025","01:35:00 a. m.","LC005997-001",0.3008,"","mg/L",0.6
"15/12/2025","01:35:10 a. m.","LC005997-002",0.0005,"","mg/L",91.8
"15/12/2025","01:35:20 a. m.","LC005997-003",1.0512,"","mg/L",0.4
"15/12/2025","01:35:28 a. m.","LC005997-004",0.1279,"","mg/L",1.3
"15/12/2025","01:35:38 a. m.","LC005997-005",0.2778,"","mg/L",0.8
"15/12/2025","01:35:48 a. m.","LC005997-006",0.0420,"","mg/L",5.3
"15/12/2025","01:36:00 a. m.","PATRON",1.0774,"","mg/L",0.4
"15/12/2025","01:36:10 a. m.","LC005997-007",0.0024,"","mg/L",48.4
"15/12/2025","01:36:20 a. m.","LC005997-008",0.3462,"","mg/L",0.8
"15/12/2025","01:36:30 a. m.","LC005997-009",0.5048,"","mg/L",0.5
"15/12/2025","01:36:38 a. m.","LC005997-010",0.1953,"","mg/L",0.8
"15/12/2025","01:36:48 a. m.","LC005997-011",0.4066,"","mg/L",0.7
"15/12/2025","01:36:58 a. m.","LC005997-012",0.4534,"","mg/L",0.1
"15/12/2025","01:37:10 a. m.","PATRON",1.0781,"","mg/L",0.8
"15/12/2025","01:37:24 a. m.","LC005997-013",0.4711,"","mg/L",0.5
"15/12/2025","01:37:34 a. m.","LC005997-014",0.0439,"","mg/L",1.3
"15/12/2025","01:37:44 a. m.","LC005997-015",0.0919,"","mg/L",2.0
"15/12/2025","01:37:44 a. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

