Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.049
Cabeza puntual retorno,Au 242.80,0.05
Celda #(F1+F2),Au 242.80,0.05
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.069
NE Tubo 2,Au 242.80,0.031
NE Tubo 4,Au 242.80,0.017
Especial 1,Au 242.80,0.048
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.009
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.114
Columna #1,Au 242.80,0.04
Columna #2,Au 242.80,0.021
Columna #3,Au 242.80,0.019
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.006
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.008
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.009
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.017
NE Tubo 7,Au 242.80,0.043
Celda # 11-A,Au 242.80,0.023
Celda # 11-B,Au 242.80,0.047
Celda # 11-C,Au 242.80,0.087
Celda #5-9,Au 242.80,0.034
