"Analyst",""
"Date Started","10/2/2024 3:25 AM  GMT: 10/2/2024 10:25 AM"
"Worksheet","EXP000115_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/2/2024","3:40:34 AM","REAGENT BLANK",0.0000,"","mg/L"
"10/2/2024","3:41:16 AM","BLANCO",-0.0220,"","mg/L"
"10/2/2024","3:42:04 AM","PATRON",0.8779,"","mg/L"
"10/2/2024","3:42:36 AM","EXP000115-001",0.0690,"","mg/L"
"10/2/2024","3:42:48 AM","EXP000115-002",0.0696,"","mg/L"
"10/2/2024","3:43:00 AM","EXP000115-003",0.1316,"","mg/L"
"10/2/2024","3:43:08 AM","EXP000115-004","OVER","R","mg/L"
"10/2/2024","3:43:22 AM","EXP000115-005",0.1306,"","mg/L"
"10/2/2024","3:44:14 AM","PATRON",0.9004,"","mg/L"
"10/2/2024","3:44:38 AM","EXP000115-006",0.4252,"","mg/L"
"10/2/2024","3:44:58 AM","EXP000115-007",0.1117,"","mg/L"
"10/2/2024","3:45:12 AM","EXP000115-008",0.0394,"","mg/L"
"10/2/2024","3:45:24 AM","EXP000115-009",0.0525,"","mg/L"
"10/2/2024","3:45:36 AM","EXP000115-010",0.0626,"","mg/L"
"10/2/2024","3:46:04 AM","EXP000115-012",0.1107,"","mg/L"
"10/2/2024","3:48:38 AM","EXP000115-011",0.0179,"","mg/L"
"10/2/2024","3:48:52 AM","PATRON",0.8966,"","mg/L"
"10/2/2024","3:49:10 AM","EXP000115-013",0.1676,"","mg/L"
"10/2/2024","3:49:24 AM","EXP000115-014",0.0597,"","mg/L"
"10/2/2024","3:49:36 AM","EXP000115-015",0.4443,"","mg/L"
"10/2/2024","3:50:02 AM","EXP000115-017",0.5319,"","mg/L"
"10/2/2024","3:50:18 AM","EXP000115-018",0.0170,"","mg/L"
"10/2/2024","3:50:44 AM","EXP000115-016",0.0149,"","mg/L"
"10/2/2024","3:50:58 AM","PATRON",0.9169,"","mg/L"
"10/2/2024","3:51:14 AM","EXP000115-019",0.5293,"","mg/L"
"10/2/2024","3:51:26 AM","EXP000115-020",0.5559,"","mg/L"
"10/2/2024","3:51:38 AM","EXP000115-021",0.5764,"","mg/L"
"10/2/2024","3:51:50 AM","EXP000115-022",0.5682,"","mg/L"
"10/2/2024","3:52:04 AM","EXP000115-023",0.0724,"","mg/L"
"10/2/2024","3:52:18 AM","EXP000115-024",0.9191,"","mg/L"
"10/2/2024","3:52:18 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"


"10/2/2024","4:42:38 AM","EXP000115-004",2.4133,"","mg/L"
"10/2/2024","4:42:38 AM","EXP000115-012","","","mg/L"
