Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.34
Cabeza puntual retorno,Ag 328.07,0.329
Celda #(F1+F2),Ag 328.07,0.306
Puntual Noroeste,Ag 328.07,0.391
Tubo 3,Ag 328.07,0.164
NE Tubo 2,Ag 328.07,0.023
NE Tubo 4,Ag 328.07,0.744
Especial 1,Ag 328.07,0.128
Especial 2,Ag 328.07,1.135
Especial 3,Ag 328.07,0.036
Especial 4,Ag 328.07,0.048
Especial 5,Ag 328.07,2.442
Comp. Cola Columna,Ag 328.07,0.285
Barren,Ag 328.07,0.303
Barren Patios,Ag 328.07,0.29
NE Tubo 1,Ag 328.07,0.096
NE Tubo 5,Ag 328.07,0.765
NE Tubo 6,Ag 328.07,0.716
NE Tubo 7,Ag 328.07,0.561
Celda # 11-A,Ag 328.07,0.051
Celda # 11-B,Ag 328.07,0.024
Celda # 11-C,Ag 328.07,0.335
Celda # 6-F2,Ag 328.07,0.03
Celda #5-9,Ag 328.07,1.829
