Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.06
Cabeza puntual retorno,Au 242.80,0.06
Celda #(F1+F2),Au 242.80,0.048
Puntual Noroeste,Au 242.80,0.052
Tubo 3,Au 242.80,0.125
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.022
Celda # 11-B,Au 242.80,0.027
Celda # 11-C,Au 242.80,0.156
Celda #5-9,Au 242.80,0.199
NE Tubo 1,Au 242.80,0.044
NE Tubo 2,Au 242.80,0.052
NE Tubo 4,Au 242.80,0.03
NE Tubo 5,Au 242.80,0.01
NE Tubo 6,Au 242.80,0.043
NE Tubo 7,Au 242.80,0.043
Barren Patios,Au 242.80,0.009
Especial 1,Au 242.80,0.125
Especial 2,Au 242.80,0.135
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.011
Columna #1,Au 242.80,0.044
Columna #2,Au 242.80,0.027
Columna #3,Au 242.80,0.018
Columna #4,Au 242.80,0.012
Columna #5,Au 242.80,0.008
