Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.544
Cabeza puntual retorno,Ag 328.07,0.489
Celda #(F1+F2),Ag 328.07,0.446
Puntual Noroeste,Ag 328.07,0.608
Tubo 3,Ag 328.07,0.458
Comp. Cola Columna,Ag 328.07,0.271
Barren,Ag 328.07,0.280
Celda # 11-A,Ag 328.07,0.024
Celda # 11-B,Ag 328.07,0.025
Celda # 11-C,Ag 328.07,0.489
Celda # 6-F2,Ag 328.07,0.126
Celda #5-9,Ag 328.07,5.128
NE Tubo 1,Ag 328.07,0.186
NE Tubo 2,Ag 328.07,0.059
NE Tubo 4,Ag 328.07,0.909
NE Tubo 5,Ag 328.07,1.045
NE Tubo 6,Ag 328.07,1.320
NE Tubo 7,Ag 328.07,0.789
Barren Patios,Ag 328.07,0.294
Especial 1,Ag 328.07,0.069
Especial 2,Ag 328.07,0.062
Especial 3,Ag 328.07,0.040
Especial 4,Ag 328.07,1.687
