Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.442
Comp. Cola Columna,Untitled 000,0.273
Barren,Untitled 000,0.278
Cabeza puntual retorno,Untitled 000,0.437
Celda # 11-A,Untitled 000,0.503
Celda # 11-B,Untitled 000,0.029
Celda # 11-C,Untitled 000,0.024
Celda # 6-F2,Untitled 000,0.041
Celda #5-9,Untitled 000,0.672
Celda #(F1+F2),Untitled 000,0.391
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.043
NE Tubo 4,Untitled 000,0.128
NE Tubo 5,Untitled 000,0.022
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.286
Puntual Noroeste,Untitled 000,0.353
Tubo 3,Untitled 000,1.007
Especial 1,Untitled 000,0.100
Especial 2,Untitled 000,0.094
Especial 3,Untitled 000,0.051
Especial 4,Untitled 000,0.122
Especial 5,Untitled 000,0.094
