Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.579
Comp. Cola Columna,Untitled 000,0.25
Barren,Untitled 000,0.258
Cabeza puntual retorno,Untitled 000,0.577
Celda # 11-A,Untitled 000,0.124
Celda # 11-B,Untitled 000,0.075
Celda # 11-C,Untitled 000,0.041
Celda #5-9,Untitled 000,0.029
Celda #(F1+F2),Untitled 000,0.584
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.167
NE Tubo 4,Untitled 000,0.202
NE Tubo 5,Untitled 000,0.063
NE Tubo 6,Untitled 000,0.16
NE Tubo 7,Untitled 000,1.203
Puntual Noroeste,Untitled 000,0.613
Barren Patios,Untitled 000,0.256
Tubo 3,Untitled 000,1.155
Especial 1,Untitled 000,0.069
Especial 2,Untitled 000,0.05
Especial 3,Untitled 000,0.733
Especial 4,Untitled 000,0.963
Especial 5,Untitled 000,0.064
