Sample ID,Analyte Name,Reported Conc (Samp)
COMPOSITO CABEZA,Au 242.80,0.109
Cabeza puntual retorno,Au 242.80,0.109
Celda #(F1+F2),Au 242.80,0.116
Puntual Noroeste,Au 242.80,0.065
Tubo 3,Au 242.80,0.06
NE Tubo 2,Au 242.80,0.221
NE Tubo 4,Au 242.80,0.036
Especial 1,Au 242.80,0.137
Especial 2,Au 242.80,0.106
Especial 3,Au 242.80,0.034
Especial 4,Au 242.80,0.03
Especial 5,Au 242.80,0.07
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.014
Barren Patios,Au 242.80,0.011
Barren 2,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.021
NE Tubo 5,Au 242.80,0.051
NE Tubo 6,Au 242.80,0.055
NE Tubo 7,Au 242.80,0.018
Celda # 11-A,Au 242.80,0.062
Celda # 11-B,Au 242.80,0.042
Celda # 11-C,Au 242.80,0.062
Celda # 6-F2,Au 242.80,0.377
Celda #5-9,Au 242.80,0.069
