Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.133
Celda #(F1+F2),Au 242.80,0.148
NE Tubo 4,Au 242.80,0.22
NE Tubo 5,Au 242.80,0.155
Cabeza puntual retorno,Au 242.80,0.13
NE Tubo 7,Au 242.80,0.169
Puntual Noroeste,Au 242.80,0.173
Tubo 3,Au 242.80,0.231
Especial 3,Au 242.80,0.234
Especial 4,Au 242.80,0.238
NE Tubo 2,Au 242.80,0.066
NE Tubo 6,Au 242.80,0.072
Especial 1,Au 242.80,0.042
Especial 2,Au 242.80,0.03
Especial 5,Au 242.80,0.021
Celda # 6-F2,Au 242.80,0.015
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.06
Celda # 11-B,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.016
Celda #5-9,Au 242.80,0.026
NE Tubo 1,Au 242.80,0.006
Comp. Cola Columna,Au 242.80,0.013
Barren Patios,Au 242.80,0.019
