Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.519
Cabeza puntual retorno,Ag 328.07,0.531
Celda #(F1+F2),Ag 328.07,0.521
Puntual Noroeste,Ag 328.07,0.683
Tubo 3,Ag 328.07,0.838
NE Tubo 2,Ag 328.07,0.061
NE Tubo 4,Ag 328.07,0.792
Especial 1,Ag 328.07,0.028
Especial 2,Ag 328.07,0.11
Especial 3,Ag 328.07,0.03
Especial 4,Ag 328.07,0.034
Especial 5,Ag 328.07,0.06
Comp. Cola Columna,Ag 328.07,0.292
Barren,Ag 328.07,0.319
Barren Patios,Ag 328.07,0.319
NE Tubo 1,Ag 328.07,0.796
NE Tubo 5,Ag 328.07,0.043
NE Tubo 6,Ag 328.07,0.023
NE Tubo 7,Ag 328.07,0.912
Celda # 11-A,Ag 328.07,0.026
Celda # 11-B,Ag 328.07,0.047
Celda # 11-C,Ag 328.07,0.021
Celda # 6-F2,Ag 328.07,0.1
Celda #5-9,Ag 328.07,0.06
