Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.411
Cabeza puntual retorno,Untitled 000,0.391
Celda #(F1+F2),Untitled 000,0.446
Puntual Noroeste,Untitled 000,0.33
Tubo 3,Untitled 000,0.537
NE Tubo 2,Untitled 000,1.212
NE Tubo 4,Untitled 000,0.043
Especial 1,Untitled 000,0.483
Especial 2,Untitled 000,0.126
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,0.096
Columna #1,Untitled 000,0.358
Columna #2,Untitled 000,0.338
Columna #3,Untitled 000,0.316
Columna #4,Untitled 000,0.287
Columna #5,Untitled 000,0.255
Comp. Cola Columna,Untitled 000,0.28
Barren,Untitled 000,0.293
Barren Patios,Untitled 000,0.283
NE Tubo 1,Untitled 000,0.022
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.108
Celda # 11-A,Untitled 000,0.057
Celda # 11-B,Untitled 000,0.117
Celda # 11-C,Untitled 000,0.026
Celda #5-9,Untitled 000,0.144
