Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.062
Celda #(F1+F2),Au 242.80,0.071
Puntual Noroeste,Au 242.80,0.071
Tubo 3,Au 242.80,0.129
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.013
Celda #5-9,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.024
NE Tubo 4,Au 242.80,0.04
NE Tubo 5,Au 242.80,0.039
NE Tubo 6,Au 242.80,0.024
NE Tubo 7,Au 242.80,0.04
Barren Patios,Au 242.80,0.007
Especial 1,Au 242.80,0.153
Especial 2,Au 242.80,0.022
Especial 3,Au 242.80,0.023
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.019
Cabeza puntual retorno,Au 242.80,0.063
