Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.229
Cabeza puntual retorno,Untitled 000,0.224
Celda #(F1+F2),Untitled 000,0.254
Puntual Noroeste,Untitled 000,0.278
Tubo 3,Untitled 000,0.569
Comp. Cola Columna,Untitled 000,0.193
Barren,Untitled 000,0.167
Celda # 11-A,Untitled 000,0.039
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,0.203
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.041
NE Tubo 4,Untitled 000,0.080
NE Tubo 5,Untitled 000,0.043
NE Tubo 6,Untitled 000,0.033
NE Tubo 7,Untitled 000,0.179
Barren Patios,Untitled 000,0.161
Especial 1,Untitled 000,0.043
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.053
Especial 4,Untitled 000,0.049
Especial 5,Untitled 000,0.057
Columna #1,Untitled 000,0.212
Columna #2,Untitled 000,0.209
Columna #3,Untitled 000,0.202
Columna #4,Untitled 000,0.190
Columna #5,Untitled 000,0.166
