Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.485
Cabeza puntual retorno,Ag 328.07,0.502
Celda #(F1+F2),Ag 328.07,0.454
Puntual Noroeste,Ag 328.07,0.674
Comp. Cola Columna,Ag 328.07,0.218
Barren,Ag 328.07,0.229
Celda # 11-A,Ag 328.07,0.031
Celda # 11-B,Ag 328.07,0.031
Celda # 11-C,Ag 328.07,0.031
Celda # 6-F2,Ag 328.07,0.122
Celda #5-9,Ag 328.07,0.099
NE Tubo 1,Ag 328.07,1.090
NE Tubo 2,Ag 328.07,0.273
NE Tubo 4,Ag 328.07,0.483
NE Tubo 5,Ag 328.07,0.035
NE Tubo 6,Ag 328.07,0.027
NE Tubo 7,Ag 328.07,11.46
NE Tubo 7,Ag 328.07,1.620
Barren Patios,Ag 328.07,0.223
Especial 1,Ag 328.07,0.044
Especial 2,Ag 328.07,0.170
Especial 3,Ag 328.07,0.034
Especial 4,Ag 328.07,0.032
Especial 5,Ag 328.07,0.090
