Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.460
Comp. Cola Columna,Untitled 000,0.337
Barren,Untitled 000,0.325
Cabeza puntual retorno,Untitled 000,0.449
Celda # 11-A,Untitled 000,0.056
Celda # 11-B,Untitled 000,0.038
Celda # 11-C,Untitled 000,0.075
Celda # 6-F2,Untitled 000,0.603
Celda #5-9,Untitled 000,0.489
Celda #(F1+F2),Untitled 000,0.507
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.643
NE Tubo 4,Untitled 000,0.425
NE Tubo 5,Untitled 000,0.120
NE Tubo 6,Untitled 000,0.056
NE Tubo 7,Untitled 000,0.160
Puntual Noroeste,Untitled 000,0.391
Barren Patios,Untitled 000,0.326
Tubo 3,Untitled 000,0.451
Especial 1,Untitled 000,0.040
Especial 2,Untitled 000,0.030
Especial 3,Untitled 000,0.041
Especial 4,Untitled 000,0.046
Especial 5,Untitled 000,0.054
