Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.08
Cabeza puntual retorno,Au 242.80,0.081
Celda #(F1+F2),Au 242.80,0.087
Puntual Noroeste,Au 242.80,0.073
Tubo 3,Au 242.80,0.112
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.01
Celda # 11-B,Au 242.80,0.024
Celda # 11-C,Au 242.80,0.008
Celda # 6-F2,Au 242.80,0.101
Celda #5-9,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.003
NE Tubo 2,Au 242.80,0.149
NE Tubo 4,Au 242.80,0.02
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.01
NE Tubo 7,Au 242.80,0.041
Barren Patios,Au 242.80,0.01
Especial 1,Au 242.80,0.12
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.02
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.04
