Sample ID,Analyte Name,Reported Conc (Samp)
Celda #(F1+F2),Au 242.80,0.163
Comp. Cabeza Columna,Au 242.80,0.167
Puntual Noroeste,Au 242.80,0.22
Tubo 3,Au 242.80,0.119
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.02
Celda # 11-A,Au 242.80,0.196
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.131
Celda # 6-F2,Au 242.80,0.039
Celda #5-9,Au 242.80,0.121
NE Tubo 1,Au 242.80,0.049
NE Tubo 2,Au 242.80,0.024
NE Tubo 4,Au 242.80,0.249
NE Tubo 5,Au 242.80,0.446
NE Tubo 6,Au 242.80,0.417
NE Tubo 7,Au 242.80,0.391
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.043
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.012
Especial 5,Au 242.80,0.071
