Analista,ALS,,,,,,,,,
Fecha de inicio,17/02/2023 12:47 a. m.  GMT: 17/02/2023 06:47 a. m.,,,,,,,,,
Hoja de trabajo,SA000383_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4883,,mg/L,1.1,0.0145,-0.0009,0.0147,0.0144,0.0144
,BLANCO,-0.0024,,mg/L,>100,-0.0001,0.0001,0,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,15.2,0.0006,-0.0003,0.0005,0.0007,0.0005
,SA000383-001,0.9255,,mg/L,0.8,0.0824,-0.0016,0.0819,0.082,0.0831
,SA000383-002,0.1259,,mg/L,4.3,0.0107,-0.0017,0.0103,0.0112,0.0105
,SA000383-003,0.9748,,mg/L,0.3,0.087,-0.0015,0.0867,0.087,0.0872
,SA000383-004,0.0072,,mg/L,29.4,0.0006,-0.0018,0.0004,0.0006,0.0008
,SA000383-005,0.5418,,mg/L,0.7,0.0473,-0.0018,0.0475,0.0474,0.0469
,PATRON,0.4868,,mg/L,0.9,0.0145,-0.0019,0.0146,0.0145,0.0143
,SA000383-006,3.1335,,mg/L,0.2,0.2804,0.0004,0.2796,0.2806,0.2809
,SA000383-007,0.0939,,mg/L,4.5,0.0078,0.0002,0.0083,0.0076,0.0077
,SA000383-008,0.0856,,mg/L,1.3,0.0072,0,0.0072,0.0072,0.0071
,SA000383-009,0.0742,,mg/L,4.3,0.0062,0.0002,0.0065,0.0061,0.006
,SA000383-010,0.1194,,mg/L,4,0.01,-0.0001,0.0097,0.0099,0.0105
,PATRON,0.4947,,mg/L,2,0.0146,0.0001,0.0142,0.0147,0.0148
,BLANCO,0.0044,,mg/L,>100,0.0001,0.001,0.0002,-0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,18.4,0.0008,-0.0006,0.0008,0.0009,0.0006
,SA000383-011,0.0562,,mg/L,3.1,0.0047,-0.0021,0.0045,0.0048,0.0047
,SA000383-012,0.004,,mg/L,74.7,0.0003,-0.002,0.0005,0,0.0004
,SA000383-013,0.4065,,mg/L,0.2,0.0534,-0.0019,0.0535,0.0533,0.0533
,PATRON,0.488,,mg/L,2,0.0144,-0.0021,0.014,0.0145,0.0146
,BLANCO,-0.0089,,mg/L,33.9,-0.0003,-0.001,-0.0003,-0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,30.8,0.0006,-0.0003,0.0005,0.0006,0.0008
