Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.429
Cabeza puntual retorno,Untitled 000,0.479
Celda #(F1+F2),Untitled 000,0.415
Puntual Noroeste,Untitled 000,0.511
Tubo 3,Untitled 000,0.224
NE Tubo 2,Untitled 000,0.728
NE Tubo 4,Untitled 000,1.002
Especial 1,Untitled 000,0.334
Especial 2,Untitled 000,1.353
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.973
Columna #1,Untitled 000,0.433
Columna #2,Untitled 000,0.425
Columna #3,Untitled 000,0.399
Columna #4,Untitled 000,0.368
Columna #5,Untitled 000,0.329
Comp. Cola Columna,Untitled 000,0.335
Barren,Untitled 000,0.337
Barren Patios,Untitled 000,0.322
NE Tubo 1,Untitled 000,0.02
NE Tubo 5,Untitled 000,0.363
NE Tubo 6,Untitled 000,0.917
NE Tubo 7,Untitled 000,0.282
Celda # 11-A,Untitled 000,0.173
Celda # 11-B,Untitled 000,0.027
Celda # 11-C,Untitled 000,1.35
Celda #5-9,Untitled 000,1.172
