"Analista",""
"Fecha de inicio","13/12/2025 05:10 a. m.  GMT: 13/12/2025 12:10 p. m."
"Hoja de trabajo","LC005986"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"13/12/2025","05:56:08 a. m.","PATRON",0.8995,"","mg/L",0.7
"13/12/2025","05:56:44 a. m.","BLANCO",0.0028,"","mg/L",">100"
"13/12/2025","05:56:58 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"13/12/2025","05:57:46 a. m.","LC005986-001",0.0507,"","mg/L",1.6
"13/12/2025","05:58:00 a. m.","LC005986-002",0.0529,"","mg/L",1.4
"13/12/2025","05:58:16 a. m.","LC005986-003",0.0004,"","mg/L",">100"
"13/12/2025","06:02:22 a. m.","LC005986-004",0.0511,"","mg/L",5.3
"13/12/2025","06:02:38 a. m.","LC005986-005",0.0054,"","mg/L",34.5
"13/12/2025","06:02:56 a. m.","LC005986-006",0.4555,"","mg/L",1.9
"13/12/2025","06:03:10 a. m.","PATRON",0.8916,"","mg/L",0.6
"13/12/2025","06:03:26 a. m.","BLANCO",0.0087,"","mg/L",70.3
"13/12/2025","06:03:42 a. m.","REAGENT BLANK",0.0000,"","mg/L",3.7
"13/12/2025","06:03:42 a. m.","PATRON","","","mg/L",""
