"Analista",""
"Fecha de inicio","8/30/2023 2:05 AM  GMT: 8/30/2023 9:05 AM"
"Hoja de trabajo","LC001095-RCK_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"8/30/2023","2:39:40 AM","PATRON",0.8826,"","mg/L"
"8/30/2023","2:39:54 AM","BLANCO",0.0262,"","mg/L"
"8/30/2023","2:40:04 AM","BLANCO REACTIVO REAG",0.0182,"","mg/L"
"8/30/2023","2:40:26 AM","LC001095-001",0.0163,"","mg/L"
"8/30/2023","2:40:38 AM","LC001095-002",1.0892,"","mg/L"
"8/30/2023","2:40:50 AM","LC001095-003",0.1826,"","mg/L"
"8/30/2023","2:41:02 AM","LC001095-004",0.0968,"","mg/L"
"8/30/2023","2:41:14 AM","LC001095-005",0.0205,"","mg/L"
"8/30/2023","2:41:28 AM","LC001095-006",0.1479,"","mg/L"
"8/30/2023","2:41:58 AM","PATRON",0.9130,"","mg/L"
"8/30/2023","2:42:12 AM","LC001095-007",0.0695,"","mg/L"
"8/30/2023","2:42:24 AM","LC001095-008",0.0776,"","mg/L"
"8/30/2023","2:42:36 AM","LC001095-009",0.0404,"","mg/L"
"8/30/2023","2:42:48 AM","LC001095-010",0.3405,"","mg/L"
"8/30/2023","2:43:00 AM","LC001095-011",0.0518,"","mg/L"
"8/30/2023","2:43:12 AM","LC001095-012",0.1431,"","mg/L"
"8/30/2023","2:44:40 AM","PATRON",0.8804,"","mg/L"
"8/30/2023","2:44:54 AM","LC001095-013",0.1074,"","mg/L"
"8/30/2023","2:45:06 AM","LC001095-014",0.0500,"","mg/L"
"8/30/2023","2:45:18 AM","LC001095-015",0.0384,"","mg/L"
"8/30/2023","2:45:30 AM","LC001095-016",0.3147,"","mg/L"
"8/30/2023","2:45:42 AM","LC001095-017",0.0852,"","mg/L"
"8/30/2023","2:45:54 AM","LC001095-018",0.0743,"","mg/L"
"8/30/2023","2:46:30 AM","PATRON",0.8918,"","mg/L"
"8/30/2023","2:46:44 AM","LC001095-019",0.9276,"","mg/L"
"8/30/2023","2:46:54 AM","LC001095-020",0.0419,"","mg/L"
"8/30/2023","2:47:06 AM","LC001095-021",0.0214,"","mg/L"
"8/30/2023","2:47:18 AM","LC001095-022",0.0326,"","mg/L"
"8/30/2023","2:47:30 AM","LC001095-023",0.1808,"","mg/L"
"8/30/2023","2:47:40 AM","LC001095-024",0.0545,"","mg/L"
"8/30/2023","2:47:54 AM","PATRON",0.8905,"","mg/L"
"8/30/2023","2:47:54 AM","PATRON","","","mg/L"
