"Analista","ALS"
"Fecha de inicio","01:20 a. m. 29/01/2023"
"Hoja de trabajo","Sa000175_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0082,"","mg/L",0.2,0.1359,0.0015,0.1359,0.1361,0.1357
"Ag","BLANCO",0.0069,"","mg/L",48.7,0.0010,0.0004,0.0015,0.0008,0.0006
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",74.0,0.0002,0.0007,0.0003,0.0000,0.0003
"Ag","SA000175-001",0.3402,"","mg/L",41.9,0.0019,0.0031,0.0028,0.0017,0.0012
"Ag","SA000175-002",0.2405,"","mg/L",27.3,0.0013,0.0021,0.0012,0.0011,0.0018
"Ag","SA000175-003",28.4692,"","mg/L",1.1,0.1538,0.0124,0.1538,0.1555,0.1521
"Ag","SA000175-004",0.0674,"","mg/L",11.9,0.0004,0.0032,0.0004,0.0004,0.0003
"Ag","SA000175-005",0.8147,"","mg/L",4.0,0.0045,0.0036,0.0045,0.0047,0.0044
"Ag","PATRON",1.0037,"","mg/L",1.2,0.1353,0.0012,0.1367,0.1337,0.1355
"Ag","SA000175-006",1.0136,"","mg/L",1.6,0.0056,0.0037,0.0057,0.0056,0.0057
"Ag","SA000175-007",-0.1551,"","mg/L",24.7,-0.0009,0.0006,-0.0008,-0.0011,-0.0007
"Ag","SA000175-008",0.6764,"","mg/L",3.0,0.0038,0.0027,0.0039,0.0037,0.0038
"Ag","SA000175-009",0.8214,"","mg/L",10.8,0.0046,0.0043,0.0052,0.0046,0.0042
"Ag","SA000175-010",0.6758,"","mg/L",12.8,0.0038,0.0030,0.0044,0.0035,0.0036
"Ag","PATRON",1.0104,"","mg/L",0.8,0.1362,0.0014,0.1372,0.1363,0.1350
"Ag","BLANCO",-0.0028,"","mg/L",">100",-0.0004,0.0015,-0.0007,0.0004,-0.0008
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",55.5,-0.0009,0.0005,-0.0013,-0.0003,-0.0009
"Ag","SA000175-011",0.9046,"","mg/L",6.8,0.0050,0.0040,0.0053,0.0052,0.0047
"Ag","SA000175-012",0.6707,"","mg/L",15.3,0.0038,0.0044,0.0044,0.0034,0.0035
"Ag","SA000175-013",29.8083,"","mg/L",1.2,0.1596,0.0047,0.1575,0.1601,0.1612
"Ag","SA000175-014",1.0995,"","mg/L",1.3,0.0062,0.0044,0.0061,0.0062,0.0062
"Ag","SA000175-015",0.8726,"","mg/L",4.0,0.0049,0.0039,0.0051,0.0048,0.0047
"Ag","PATRON",1.0172,"","mg/L",2.1,0.1301,0.0013,0.1273,0.1303,0.1328
"Ag","SA000175-016",1.4354,"","mg/L",36.4,0.0074,0.0029,0.0104,0.0068,0.0051
"Ag","SA000175-017",0.5530,"","mg/L",9.6,0.0029,0.0037,0.0027,0.0032,0.0027
"Ag","SA000175-018",1.4340,"","mg/L",4.1,0.0075,0.0038,0.0076,0.0071,0.0077
"Ag","SA000175-019",2.9663,"","mg/L",1.4,0.0152,0.0041,0.0152,0.0151,0.0155
"Ag","SA000175-020",3.8452,"","mg/L",1.5,0.0199,0.0033,0.0195,0.0201,0.0199
"Ag","PATRON",1.0173,"","mg/L",2.1,0.1302,0.0012,0.1289,0.1334,0.1282
"Ag","BLANCO",-0.0022,"","mg/L",">100",-0.0003,0.0006,-0.0002,0.0001,-0.0008
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",37.1,-0.0008,0.0007,-0.0005,-0.0011,-0.0008
"Ag","SA000175-021",3.3797,"","mg/L",2.0,0.0174,0.0039,0.0173,0.0178,0.0171
"Ag","SA000175-022",2.2549,"","mg/L",2.4,0.0118,0.0041,0.0117,0.0116,0.0121
"Ag","SA000175-023",2.3324,"","mg/L",2.2,0.0121,0.0040,0.0123,0.0118,0.0120
"Ag","SA000175-024",2.2776,"","mg/L",3.7,0.0117,0.0040,0.0114,0.0122,0.0115
"Ag","SA000175-025",1.8594,"","mg/L",2.2,0.0095,0.0035,0.0094,0.0098,0.0094
"Ag","PATRON",1.0066,"","mg/L",2.3,0.1333,0.0019,0.1298,0.1351,0.1350
"Ag","SA000175-026",2.7886,"","mg/L",8.1,0.0158,0.0047,0.0172,0.0155,0.0146
"Ag","SA000175-027",2.1602,"","mg/L",2.4,0.0121,0.0041,0.0118,0.0124,0.0121
"Ag","SA000175-028",2.0587,"","mg/L",1.3,0.0116,0.0041,0.0117,0.0117,0.0115
"Ag","SA000175-029",-0.3438,"","mg/L",13.8,-0.0019,0.0014,-0.0018,-0.0018,-0.0022
"Ag","SA000175-030",0.8827,"","mg/L",5.6,0.0050,0.0038,0.0047,0.0052,0.0050
"Ag","PATRON",1.0087,"","mg/L",2.3,0.1277,0.0021,0.1244,0.1298,0.1289
"Ag","BLANCO",0.0049,"","mg/L",78.1,0.0006,0.0009,0.0009,0.0010,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",17.7,-0.0012,0.0012,-0.0010,-0.0013,-0.0014
"Ag","SA000175-031",2.1965,"","mg/L",32.9,0.0115,0.0054,0.0157,0.0101,0.0085
"Ag","SA000175-032",1.3363,"","mg/L",6.6,0.0071,0.0049,0.0076,0.0070,0.0067
"Ag","PATRON",1.0064,"","mg/L",2.6,0.1274,0.0029,0.1248,0.1263,0.1311
"Ag","BLANCO",-0.0040,"","mg/L",51.2,-0.0005,0.0023,-0.0002,-0.0006,-0.0007
