Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.424
Cabeza puntual retorno,Untitled 000,0.422
Celda #(F1+F2),Untitled 000,0.382
Puntual Noroeste,Untitled 000,0.477
Tubo 3,Untitled 000,0.225
NE Tubo 2,Untitled 000,0.764
NE Tubo 4,Untitled 000,0.943
Especial 1,Untitled 000,0.251
Especial 2,Untitled 000,1.128
Especial 3,Untitled 000,0.029
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.725
Columna #1,Untitled 000,0.389
Columna #2,Untitled 000,0.379
Columna #3,Untitled 000,0.354
Columna #4,Untitled 000,0.312
Columna #5,Untitled 000,0.286
Comp. Cola Columna,Untitled 000,0.334
Barren,Untitled 000,0.344
Barren Patios,Untitled 000,0.341
NE Tubo 1,Untitled 000,0.017
NE Tubo 5,Untitled 000,0.399
NE Tubo 6,Untitled 000,0.853
NE Tubo 7,Untitled 000,0.226
Celda # 11-A,Untitled 000,0.54
Celda # 11-B,Untitled 000,0.023
Celda # 11-C,Untitled 000,0.962
Celda #5-9,Untitled 000,0.986
